ID,pdf_name,year,report_name,company_name,Country,Sector,Ticker,Website,"NACE Rev. 2, core code (4 digits)","NAICS 2022, core code (4 digits)","US SIC, core code (3 digits)","US SIC, primary code(s)",NACE Section,NACE Group,NAICS Category,LEI (Legal Entity Identifier),BvD ID number,FTSE 100 (01 01 2025),LSE URL,Description,RQI,CT
85,85_Morgan Stanley_2019_CSR.pdf,2019,2019 Sustainability Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.06686373,0.431002649
85,85_Morgan Stanley_2019.pdf,2019,2019 Annual Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.296215283,0.186352661
85,85_Morgan Stanley_2020_CSR.pdf,2020,2020 Sustainability Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.267803259,0.091856749
85,85_Morgan Stanley_2020.pdf,2020,2020 Annual Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.401555092,0.640704929
85,85_Morgan Stanley_2021.pdf,2021,2021 Annual Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.811627512,0.377999097
85,85_Morgan Stanley_2022 2_CSR.pdf,2022,2022 Sustainability Report 2,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.850571159,0.35338048
85,85_Morgan Stanley_2022_CSR.pdf,2022,2022 Sustainability Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.962981399,0.407811277
85,85_Morgan Stanley_2022.pdf,2022,2022 Annual Report ,Morgan Stanley,United States of America,Business Services,MS,https://www.morganstanley.com,6420,5511,671,6712,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Management of Companies and Enterprises,IGJSJL3JD5P30I6NJZ34,US363145972,No,,"Morgan Stanley is an American multinational investment bank and financial services company headquartered at 1585 Broadway in Midtown Manhattan, New York City. With offices in 41 countries and more than 75,000 employees, the firm's clients include corporations, governments, institutions, and individuals.",0.701479581,0.846226287
16,16_NAB_2004_CSR.pdf,2004,2004 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.060433813,0.865634775
16,16_NAB_2005_CSR.pdf,2005,2005 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.011162309,0.661424448
16,16_NAB_2006_CSR.pdf,2006,2006 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.945573602,0.466146396
16,16_NAB_2008_CSR.pdf,2008,2008 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.127794104,0.814663625
16,16_NAB_2009_CSR.pdf,2009,2009 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.970628527,0.942604459
16,16_NAB_2010 2_CSR.pdf,2010,2010 Sustainability Report 2,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.472929749,0.621468421
16,16_NAB_2010 3_CSR.pdf,2010,2010 Sustainability Report 3,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.868510575,0.866085852
16,16_NAB_2010 4_CSR.pdf,2010,2010 Sustainability Report 4,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.32158872,0.248612841
16,16_NAB_2010 5_CSR.pdf,2010,2010 Sustainability Report 5,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.947836263,0.953056127
16,16_NAB_2010_CSR.pdf,2010,2010 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.605187317,0.74555163
16,16_NAB_2011 2_CSR.pdf,2011,2011 Sustainability Report 2,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.304579585,0.286736947
16,16_NAB_2011 3_CSR.pdf,2011,2011 Sustainability Report 3,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.201007756,0.677848911
16,16_NAB_2011 4_CSR.pdf,2011,2011 Sustainability Report 4,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.401253316,0.20423877
16,16_NAB_2011 5_CSR.pdf,2011,2011 Sustainability Report 5,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.731374938,0.782802058
16,16_NAB_2011_CSR.pdf,2011,2011 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.879093978,0.129607416
16,16_NAB_2012 2_CSR.pdf,2012,2012 Sustainability Report 2,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.589607563,0.402260819
16,16_NAB_2012 3_CSR.pdf,2012,2012 Sustainability Report 3,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.06296455,0.427954214
16,16_NAB_2012 4_CSR.pdf,2012,2012 Sustainability Report 4,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.272674866,0.715756086
16,16_NAB_2012_CSR.pdf,2012,2012 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.365680854,0.31688379
16,16_NAB_2013 2_CSR.pdf,2013,2013 Sustainability Report 2,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.299225267,0.151471281
16,16_NAB_2013 3_CSR.pdf,2013,2013 Sustainability Report 3,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.294923567,0.031621231
16,16_NAB_2013 4_CSR.pdf,2013,2013 Sustainability Report 4,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.816580773,0.649063429
16,16_NAB_2013 5_CSR.pdf,2013,2013 Sustainability Report 5,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.858304221,0.386725571
16,16_NAB_2013_CSR.pdf,2013,2013 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.309348876,0.497882521
16,16_NAB_2014_CSR.pdf,2014,2014 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.644043569,0.913680134
16,16_NAB_2015_CSR.pdf,2015,2015 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.151161174,0.935330826
16,16_NAB_2016_CSR.pdf,2016,2016 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.657317066,0.735713656
16,16_NAB_2017_CSR.pdf,2017,2017 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.785777461,0.455168904
16,16_NAB_2018_CSR.pdf,2018,2018 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.234076833,0.973519016
16,16_NAB_2020_CSR.pdf,2020,2020 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.362766329,0.369180048
16,16_NAB_2022_CSR.pdf,2022,2022 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.803798694,0.906210607
16,16_NAB_2023_CSR.pdf,2023,2023 Sustainability Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.74082862,0.989727329
16,16_National Australia Bank Ltd._1996.pdf,1996,1996 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.646542192,0.347675575
16,16_National Australia Bank Ltd._1997.pdf,1997,1997 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.700566219,0.77586055
16,16_National Australia Bank Ltd._1998.pdf,1998,1998 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.492936289,0.282240026
16,16_National Australia Bank Ltd._1999.pdf,1999,1999 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.008202331,0.025140853
16,16_National Australia Bank Ltd._2000.pdf,2000,2000 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.020498643,0.465338157
16,16_National Australia Bank Ltd._2001.pdf,2001,2001 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.76049134,0.248380222
16,16_National Australia Bank Ltd._2002.pdf,2002,2002 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.599010096,0.661575117
16,16_National Australia Bank Ltd._2003 1.pdf,2003,2003 Annual Report 1,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.438233354,0.749905113
16,16_National Australia Bank Ltd._2003.pdf,2003,2003 Annual Report ,National Australia Bank Limited,Australia,"Banking, Insurance & Financial Services",NAB,https://www.nab.com.au,6419,5221,602,6021,FINANCIAL AND INSURANCE ACTIVITIES,"Financial service activities, except insurance and pension funding",Finance and Insurance,F8SB4JFBSYQFRQEH3Z21,AU004044937,No,,"National Australia Bank is one of the four largest financial institutions in Australia in terms of market capitalisation, earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019.",0.024907495,0.279966945
